"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""
"2025/09/08 12:41:09 PM GMT-3","Salesiano São José ","Rua das Candangas, 123","89789654564","salesiano@hotmail.com","","Rafael Galvao","Andreya BArreto","6º ao 9º ano do Ensino Fundamental","Noturno","Porte IV","21345","5","6","Sim, em todos os turnos de funcionamento da Escola","Sim","Sim","Não","2022","Não","Não","Sim","Todas as salas de aula com ventiladores","Trifásica","Não","Sim","Sim","Sim","Sim","Basquete","Sim","não se aplica","Sim","Sim","Sim","Sim","21 a 30 computadores","Sim","Não há utilização, embora esteja disponível para alunos e professores","Aulas e demais projetos pedagógicos realizados pelos professores com os alunos","Sim","Sim","Regular","Não","Sim","Sim","Não","Sim","Não","Sim","Sim","Armário","Sim","Não","Não","1 lanche e 1 almoço","Não","Não","","Sim","Armários","Sim","Sim","Sim","","Sim","Não","Sim","Não","Sim, a Escola recebe mais livros que a quantidade de alunos","Sim","Sim","23","Não","Professor da Sala de Recursos Multifuncionais (SRM)","Sim","Não","Sim","23223","Sim","12","Todos os alunos nessa situação são atendidos","","Sim","Sim","Efetivos","Não","Não","Não","Sim","Não","Não","Sim","Não","","Sim","Não","Não","Mensal","Não","Sim","Não","","7","12","25","Não","Não","Não","Completo","Sim","Não","Possui vacância","Não","Sim","Não","Sim","Não","Não","Não","Não","Sim","Sim","Sim","nenhum","Não","Não","Sim","","Sim","","Sim","Sim","Sim","Não","","felicidade","Sim",""

